shop_index,manage_shop_indicator,officialstore_indicator,preferred_shop_indicator,crossborder_indicator,shop_category,new_seller_flag,seller_centre_login_L30D,shop_sku_number,shop_follower_number,shop_L180D_order,weighted_shop_rating,rf_label,rf_probs
1117100745,0,0,0,0,1,0,9,610,1029,405,5,0,0.97
1117242360,0,0,0,1,20,0,5,247,1032,951,4,0,0.89
1117248075,0,0,0,0,6,0,16,511,1086,405,5,0,0.94
1117277190,0,0,0,0,8,0,6,258,981,405,5,0,0.96
1117302930,0,0,0,0,20,0,4,302,996,405,5,0,0.95
1117347885,0,0,0,0,8,0,30,456,1419,405,4,0,0.83
1117358235,0,0,0,0,3,0,8,335,981,730,5,0,0.94
1117386135,0,0,0,0,20,0,1,291,996,405,4.815789474,0,0.95
1117499355,0,0,0,0,8,0,1,269,981,405,4.684210526,0,0.95
1117587465,0,0,0,0,0,0,2,434,978,405,5,0,0.88
1117698075,0,0,0,0,6,0,4,302,999,405,5,0,0.96
1117743975,0,0,0,0,0,0,4,258,972,405,5,0,0.88
1117886220,0,0,0,0,0,0,30,643,1161,405,4,0,0.9
1117941300,0,0,0,0,8,0,1,379,1407,1250,5,0,0.77
1118034360,0,0,0,0,0,0,2,401,1014,405,5,0,0.9
1118340180,0,0,0,0,3,0,2,280,984,834,5,0,0.89
1118393415,0,0,0,0,0,1,2,247,972,405,4.977443609,0,0.88
1118413260,0,0,0,0,0,0,4,401,987,405,4.72556391,0,0.9
1118571840,0,0,0,0,0,1,1,280,972,405,4.898496241,0,0.88
1118577285,0,0,0,0,0,1,1,291,972,405,4.962406015,0,0.88
1118602980,0,0,0,0,13,0,28,522,981,405,4,0,0.87
1118614500,0,0,0,1,0,0,9,357,972,405,4.338345865,0,0.84
1118617605,0,0,0,0,12,0,1,269,975,405,3.87593985,0,0.95
1118681370,0,0,0,0,5,1,1,280,972,405,5,0,0.96
1118735325,0,0,0,0,0,0,4,258,1008,405,5,0,0.89
1118902140,0,0,0,0,0,0,3,610,1602,405,4.251879699,0,0.86
1118908935,0,0,0,1,0,0,14,8662,1008,405,5,4,0.75
1118940885,0,0,0,0,4,0,5,357,972,405,3,0,0.92
1118967975,0,0,0,0,20,0,9,269,987,405,5,0,0.94
1118988045,0,0,0,0,9,0,4,764,1017,405,5,0,0.91
1119022695,0,0,0,0,17,0,1,313,1065,405,4,0,0.93
1119026835,0,0,0,0,20,0,1,247,972,405,3.751879699,0,0.9
1119057165,0,0,0,0,5,0,1,357,1011,405,5,0,0.96
1119075255,0,0,0,0,3,0,14,544,1074,405,4,0,0.94
1119102390,0,0,0,0,6,0,12,786,1524,405,5,0,0.86
1119161070,0,0,0,0,20,0,4,269,981,405,5,0,0.94
1119162330,0,0,0,1,13,0,2,489,972,405,3.654135338,0,0.89
1119201525,0,0,0,0,20,1,3,247,1005,405,4.402255639,0,0.9
1119305970,0,0,0,0,7,0,1,522,1017,405,4,0,0.96
1119386115,0,0,0,0,8,0,8,390,1224,1081,4,0,0.88
1119411585,0,0,0,0,20,0,1,247,984,405,4.112781955,0,0.92
1119464820,0,0,0,0,0,0,30,401,984,405,5,0,0.83
1119711870,0,0,0,0,20,0,1,258,978,405,4.484962406,0,0.9
1119714435,0,0,0,0,7,0,18,709,2088,3577,5,1,0.91
1119741255,0,0,0,0,4,0,23,423,1383,10064,4,1,0.89
1119746745,0,0,0,0,3,1,4,258,1011,405,5,0,1
1120013370,0,0,0,1,0,0,30,852,1119,405,4,0,0.72
1120149585,0,0,0,0,16,0,30,1226,40347,405,5,0,0.75
1120157730,1,0,0,0,6,0,27,720,9144,41056,5,1,0.9
1120341330,0,0,0,0,20,0,1,291,1044,405,5,0,0.93
1120389930,0,0,1,0,20,0,30,302,1350,405,4,0,0.79
1120393890,0,0,0,1,8,0,5,280,978,405,4.80075188,0,0.91
1120467690,0,0,1,0,20,0,19,786,2001,5384,5,1,0.79
1121288355,0,0,0,0,1,0,17,401,1365,1224,5,0,0.73
1121296770,0,0,0,0,8,0,1,335,1131,509,5,0,0.95
1121565645,0,0,0,0,6,0,2,357,1098,704,5,0,0.96
1121640615,0,0,0,1,20,0,11,247,1005,405,5,0,0.89
1121795955,0,0,0,0,20,1,4,577,984,405,3.766917293,0,0.89
1121821920,0,0,0,0,20,0,2,247,972,405,4.285714286,0,0.9
1121952285,0,0,0,0,6,0,1,258,972,405,4.729323308,0,0.94
1122017625,0,0,0,0,7,0,1,390,1017,405,5,0,0.97
1122031485,0,0,0,0,0,0,1,269,978,405,5,0,0.86
1122035670,0,0,0,0,5,0,1,302,972,405,4.890977444,0,0.94
1122085530,0,0,0,0,1,0,3,346,990,652,4,0,0.83
1122149160,0,0,0,0,3,0,8,687,972,405,4.740601504,0,0.95
1122203925,0,0,0,0,1,0,3,258,975,444,4,0,0.79
1122451065,0,0,0,0,1,0,23,434,1152,405,5,0,0.91
1122475590,0,0,0,0,5,0,1,434,1044,405,5,0,0.97
1122512805,0,0,0,0,16,0,30,1666,972,405,4.387218045,2,0.78
1122598845,0,0,0,0,16,0,30,2271,975,405,5,2,0.81
1122607080,0,0,0,0,13,0,30,1688,972,405,4.394736842,2,0.79
1122610455,0,0,0,0,0,0,30,2293,972,405,4.184210526,2,0.81
1123001370,0,0,0,0,8,0,4,280,1026,405,5,0,0.93
1123189110,0,0,0,1,13,0,5,357,972,405,4.067669173,0,0.9
1123257285,0,0,0,0,6,0,16,434,2121,405,5,0,0.84
1123306380,0,0,0,0,17,0,30,247,3531,405,4,0,0.92
1123380405,0,0,0,0,15,0,30,2051,972,405,5,2,0.83
1123406415,0,0,0,0,0,0,30,1842,975,405,4.281954887,2,0.81
1123557120,0,0,0,0,6,1,13,379,1032,405,5,0,0.96
1123560990,1,0,0,0,8,0,25,1842,6219,42525,4,1,0.83
1123561575,0,0,0,0,8,0,7,335,1131,1029,4,0,0.94
1123678800,0,0,0,0,1,0,4,335,1011,405,4.669172932,0,0.9
1123691625,0,0,0,0,6,0,2,390,1560,1016,4,0,0.94
1123899840,0,0,0,0,11,0,8,379,1092,1211,4,0,0.83
1123995330,0,0,0,0,0,0,1,302,1086,444,5,0,0.86
1124356545,0,0,0,0,0,0,2,258,1710,405,4,0,0.83
1124409915,0,0,0,0,8,0,1,258,999,405,5,0,0.96
1124426790,0,0,0,0,8,0,30,1501,1032,730,5,2,0.74
1124428950,0,0,0,0,8,0,21,313,1038,405,5,0,0.82
1124444115,0,0,0,0,8,0,19,390,1020,405,5,0,0.85
1124490015,0,0,0,0,20,0,10,324,1023,509,5,0,0.95
1124556435,0,0,0,0,20,0,1,247,978,405,4.443609023,0,0.9
1124730675,0,0,0,0,8,0,1,302,1029,405,5,0,0.93
1124731080,0,0,0,0,6,0,21,478,1128,405,4,0,0.9
1124833770,0,0,0,0,4,0,19,324,1041,665,4,0,0.86
1125297045,0,0,0,0,20,1,2,258,975,405,4.530075188,0,0.88
1125334665,0,0,0,0,8,0,1,258,1038,431,4.635338346,0,0.93
1125382905,0,0,0,0,5,0,3,313,1005,405,5,0,0.97
1125563310,0,0,0,0,0,0,9,357,10212,405,4,0,0.83
1125724590,0,0,0,0,8,0,5,302,1023,405,4,0,0.91
1125728055,0,0,0,1,13,0,5,445,972,405,4.808270677,0,0.92
1125748890,0,0,0,0,8,0,4,269,1077,405,5,0,0.95
1125850455,0,0,0,0,8,0,1,269,1017,405,5,0,0.95
1125878715,0,0,0,0,0,0,5,841,1044,808,4,0,0.75
1125924705,0,0,0,0,8,1,1,258,978,405,5,0,0.96
1126011510,0,0,0,0,8,0,3,632,1200,990,4,0,0.94
1126039275,0,0,0,0,20,0,1,324,975,405,4.620300752,0,0.92
1126053900,0,0,0,0,6,0,30,302,31884,247730,4,1,0.76
1126097190,0,0,0,0,3,0,3,588,1083,743,5,0,0.94
1126219680,0,0,0,0,8,0,5,412,993,444,4,0,0.96
1126223640,0,0,0,0,6,0,1,258,1005,405,4.770676692,0,0.95
1126299375,0,0,0,0,8,0,1,489,1011,405,4.684210526,0,0.98
1126358235,0,0,0,0,20,0,1,247,1005,405,3.101503759,0,0.93
1126391400,0,0,0,0,8,0,2,324,999,405,5,0,0.97
1126415475,0,0,0,0,20,0,1,247,972,405,3.72556391,0,0.9
1126470195,0,0,0,0,9,0,26,2557,3132,24117,4,1,0.81
1126541700,0,0,0,0,20,0,3,302,1035,405,5,0,0.93
1126547505,0,0,0,1,20,0,26,8244,1152,405,5,4,0.71
1126552140,0,0,0,0,20,1,4,511,981,405,3.556390977,0,0.89
1126697985,0,0,0,0,8,0,3,269,1005,405,4.793233083,0,0.96
1126700370,0,0,0,0,6,0,7,335,2613,4305,5,1,0.79
1126797975,0,0,0,0,8,1,2,775,2730,405,4.165413534,0,0.79
1126843605,0,0,0,0,8,0,2,269,1239,899,4,0,0.93
1126869660,0,0,0,0,5,0,23,753,984,405,4,0,0.76
1127006415,1,0,1,0,20,0,30,291,9873,80732,4,1,0.85
1127026260,0,0,0,0,20,0,15,489,2055,405,4,0,0.87
1127220975,0,0,0,0,8,0,5,434,1125,1003,4,0,0.94
1127297070,0,0,0,1,20,0,2,247,972,405,4.323308271,0,0.88
1127313000,0,0,0,0,6,0,2,412,1026,405,5,0,0.97
1127386980,0,0,0,1,15,0,23,335,990,678,5,0,0.76
1127429100,0,0,0,0,8,0,2,291,1029,548,5,0,0.92
1127503215,0,0,0,0,4,0,2,335,975,405,4,0,0.9
1127503665,0,0,0,1,20,0,1,280,972,405,4.154135338,0,0.88
1127553120,0,0,0,0,0,0,25,1963,978,405,4.263157895,2,0.78
1127589885,0,0,0,0,10,0,30,1787,975,405,4.255639098,2,0.79
1127621205,0,0,0,0,11,0,24,1424,1326,405,5,2,0.84
1127629800,0,0,0,0,8,0,1,302,975,405,5,0,0.95
1127644650,0,0,0,1,20,0,13,247,972,405,4.582706767,0,0.85
1127696715,0,0,0,0,0,0,30,511,1785,405,4,0,0.84
1127799090,0,0,0,1,20,0,21,665,2001,405,5,0,0.74
1127848500,0,0,0,0,8,0,4,478,1077,405,5,0,0.95
1127932290,0,0,0,0,9,0,3,291,1005,769,4,0,0.96
1128013020,0,0,0,0,8,0,5,302,1050,405,5,0,0.94
1128026205,0,0,0,0,8,0,7,247,1320,405,4,0,0.86
1128028320,0,0,0,0,15,0,4,302,1191,782,4,0,0.93
1128072645,0,0,0,0,5,0,22,676,3357,9011,5,1,0.83
1128098880,0,0,0,0,17,0,22,280,1272,3161,4,1,0.81
1128102975,0,0,0,0,20,0,4,269,975,405,5,0,0.92
1128244320,0,0,0,0,15,0,29,2491,1158,405,4,2,0.86
1128327660,0,0,0,0,7,0,6,302,999,405,5,0,0.97
1128430530,0,0,0,1,0,0,5,357,972,405,4.402255639,0,0.83
1128490380,0,0,0,0,4,0,10,368,1170,405,4,0,0.95
1128614175,0,0,0,0,8,0,3,357,975,405,4.616541353,0,0.95
1128767130,0,0,0,0,2,0,2,379,990,405,4,0,0.89
1128881385,0,0,0,0,8,1,5,280,972,405,5,0,0.96
1128892320,0,0,0,0,10,0,1,379,981,405,5,0,0.98
1129042170,0,0,0,0,20,0,26,401,1617,5826,5,1,0.85
1129113675,0,0,0,0,3,0,2,346,1452,405,5,0,0.92
1129237335,0,0,0,0,20,0,2,258,981,405,5,0,0.94
1129312485,0,0,0,0,3,0,12,258,972,405,5,0,0.97
1129528620,0,0,0,0,13,1,1,247,975,405,4.19924812,0,0.91
1129672755,0,0,0,0,4,0,11,390,993,405,4,0,0.95
1129678605,0,0,0,0,8,0,5,313,2172,990,4,0,0.85
1130030685,0,0,0,0,1,0,19,654,1062,1081,5,0,0.8
1130054670,0,0,0,0,3,0,1,280,990,600,5,0,0.92
1130254200,0,0,0,0,5,0,1,467,1068,483,5,0,0.97
1130374980,0,0,0,0,6,0,6,555,1077,405,4,0,0.95
1130442840,0,0,0,0,10,0,19,335,1440,405,4,0,0.85
1130472045,0,0,0,0,1,0,1,357,990,405,5,0,0.89
1130649660,0,0,0,0,8,0,1,258,975,405,4.240601504,0,0.94
1130772285,0,0,0,0,8,0,4,324,1323,405,4,0,0.89
1130938650,0,0,0,0,20,1,5,302,972,405,4.984962406,0,0.88
1131149160,0,0,0,0,20,0,10,368,1275,405,4,0,0.89
1131341130,0,0,0,0,16,0,1,302,1056,470,5,0,0.92
1131853095,0,0,0,0,8,0,2,346,1680,1250,5,0,0.76
1131920640,0,0,0,0,6,0,24,588,4539,405,4,0,0.94
1132288515,0,0,0,0,20,0,1,423,1035,405,4,0,0.92
1132392060,0,0,0,0,7,0,1,258,1098,405,4,0,0.93
1132475130,0,0,0,0,5,0,30,291,6066,13925,4,1,0.92
1132622370,0,0,0,0,8,0,1,247,1035,405,5,0,0.93
1132924590,0,0,0,0,7,0,3,533,978,405,4.736842105,0,0.95
1133259930,1,1,0,0,3,0,6,346,984,509,4.72556391,0,0.93
1133504145,0,0,0,0,1,0,18,489,1326,5592,4,1,0.79
1133736255,1,0,0,0,7,0,27,313,1041,405,5,0,0.78
1133777745,0,0,0,0,8,0,3,687,1596,405,3.868421053,0,0.92
1133820675,0,0,0,0,5,0,3,346,1254,405,4,0,0.91
1133840520,0,0,0,0,7,0,1,401,975,405,4.556390977,0,0.95
1134058365,0,0,0,0,17,0,3,291,975,405,4.605263158,0,0.92
1134103995,0,0,0,0,7,0,1,423,972,405,4.620300752,0,0.95
1134133875,0,0,0,0,20,0,17,302,2814,405,5,0,0.86
1134318780,0,0,0,0,9,0,1,302,975,405,4.812030075,0,0.95
1134358605,0,0,0,0,0,0,29,720,1059,405,4,0,0.84
1134641925,0,0,0,0,7,0,1,423,1017,405,5,0,0.98
1134669015,0,0,0,0,8,0,8,302,2049,405,4,0,0.79
1134788130,0,0,0,0,20,0,1,258,981,405,4.563909774,0,0.94
1134887355,0,0,0,0,2,0,20,566,10581,405,5,0,0.86
1134921285,0,0,0,0,20,0,8,566,978,405,4.063909774,0,0.89
1135006155,0,0,0,0,3,0,1,258,987,405,4.789473684,0,0.96
1135170540,0,0,0,0,6,0,1,291,987,405,5,0,0.95
1135256175,0,0,0,0,5,0,1,544,972,405,4.590225564,0,0.95
1135343025,0,0,0,0,6,0,4,313,1011,405,5,0,0.97
1135566945,0,0,0,0,1,0,6,368,1011,405,4.77443609,0,0.96
1135599075,0,0,0,0,3,0,1,291,1110,405,5,0,0.96
1135666215,0,0,0,0,15,0,8,324,996,405,4.639097744,0,0.97
1135888245,0,0,0,0,14,0,1,346,1572,600,5,0,0.95
1136081880,0,0,0,0,17,0,19,808,987,405,5,0,0.71
1136160585,0,0,0,0,1,0,26,1182,1080,405,5,2,0.81
1136178495,0,0,0,0,8,0,2,368,1113,405,5,0,0.96
1136203470,0,0,0,0,6,0,18,1424,1041,405,5,2,0.73
1136218185,0,0,0,0,9,0,1,346,1002,548,5,0,0.97
1136402505,0,0,0,0,8,0,1,588,1278,405,4.601503759,0,0.93
1136474325,0,0,0,1,0,0,22,379,972,405,5,0,0.87
1136600100,0,0,0,0,6,1,8,335,972,405,4.657894737,0,0.98
1136622870,0,0,0,0,6,1,1,247,975,405,5,0,0.96
1136652255,0,0,0,0,1,0,3,368,1098,405,5,0,0.92
1136752650,0,0,0,0,20,0,1,368,1050,860,5,0,0.92
1136898270,0,0,0,0,16,1,1,247,972,405,5,0,0.89
1136969010,0,0,0,0,3,0,2,302,1293,405,5,0,0.9
1137070080,0,0,0,0,8,0,2,313,1032,405,4,0,0.93
1137113370,0,0,0,0,5,0,2,313,993,405,5,0,0.96
1137179925,0,0,0,0,8,0,2,533,1074,678,4,0,0.95
1137203325,0,0,0,0,14,0,1,346,1116,405,4.54887218,0,0.99
1137552210,0,0,0,0,20,0,2,302,1032,405,5,0,0.93
1137579165,0,0,0,1,5,0,6,258,978,405,4,0,0.86
1137724830,0,0,0,0,4,0,1,511,990,405,4,0,0.95
1137783600,0,0,0,0,4,0,8,841,975,405,4,0,0.81
1137790215,0,0,0,1,4,0,2,368,981,405,3,0,0.83
1137797100,0,0,0,0,0,0,6,269,972,405,4.845864662,0,0.93
1137799665,0,0,0,1,6,0,1,258,972,405,4.552631579,0,0.89
1137952485,0,0,0,0,6,0,1,346,1014,405,5,0,0.96
1137959910,0,0,0,0,3,0,1,280,981,405,5,0,0.95
1138017150,0,0,0,0,8,0,1,632,1299,405,5,0,0.93
1138109580,0,0,0,0,13,0,14,302,1104,405,4,0,0.93
1138130775,0,0,0,0,6,0,10,687,975,405,5,0,0.93
1138206780,0,0,0,0,18,0,2,313,984,405,5,0,0.94
1138220370,0,0,0,0,8,0,1,269,1008,405,5,0,0.96
1138497210,0,0,0,0,3,0,11,357,1053,964,5,0,0.97
1138547520,0,0,0,0,8,1,2,324,1017,405,4.808270677,0,0.97
1138561065,0,0,0,0,8,0,18,390,990,405,4,0,0.89
1138604760,0,0,0,0,8,0,2,313,978,405,5,0,0.95
1138604985,0,0,0,0,0,0,6,258,1014,405,5,0,0.94
1138670685,0,0,0,0,0,0,8,368,996,405,4,0,0.91
1138820130,0,0,0,0,15,0,1,258,981,405,4.857142857,0,0.97
1138857435,0,0,0,0,1,0,1,258,990,405,5,0,0.88
1138895505,0,0,0,0,13,0,28,841,3603,405,4,0,0.97
1139225130,0,0,0,0,7,0,1,280,1008,678,5,0,0.94
1139374395,0,0,0,0,6,0,2,313,990,405,5,0,0.96
1139501025,0,0,0,0,8,0,2,313,1008,405,4.872180451,0,0.97
1139587110,0,0,0,0,6,0,13,335,975,405,5,0,0.94
1139696415,0,0,0,0,1,0,20,632,999,405,5,0,0.86
1139754600,0,0,0,0,14,0,2,258,1011,405,4.462406015,0,0.98
1139849505,0,0,0,0,6,0,4,456,1005,405,4,0,0.94
1139861745,0,0,0,0,5,0,4,1457,3708,405,4,0,0.76
1140160590,0,0,0,0,3,0,25,423,1314,405,5,0,0.87
1140434955,0,0,0,0,20,0,1,247,993,405,4.210526316,0,0.92
1140540930,0,0,0,0,3,0,1,291,1005,405,5,0,0.96
1140697395,0,0,0,0,17,0,1,247,972,405,3.368421053,0,0.9
1140783975,0,0,0,0,3,0,1,269,990,405,4.552631579,0,0.96
1141020450,0,0,0,0,9,0,2,291,984,405,4,0,0.95
1141101090,0,0,0,0,0,0,26,577,987,405,5,0,0.9
1141138800,0,0,0,0,9,0,23,489,984,405,5,0,0.84
1141221645,0,0,0,0,1,0,9,379,2379,405,5,0,0.82
1141234740,0,0,0,0,7,0,6,379,1089,938,5,0,0.97
1141285185,0,0,0,0,1,0,3,522,1041,405,4,0,0.86
1141286985,0,0,0,0,8,0,1,291,1035,405,4.857142857,0,0.92
1141357275,0,0,0,0,8,0,7,258,987,405,5,0,0.96
1141433325,0,0,0,0,0,0,14,379,1140,405,4,0,0.91
1141443360,0,0,0,0,1,0,2,247,984,405,5,0,0.88
1141573905,0,0,0,1,6,0,13,665,975,405,4.729323308,0,0.86
1141595505,0,0,0,0,16,0,1,291,1137,405,5,0,0.93
1141975845,0,0,0,0,8,0,1,555,1026,405,5,0,0.96
1142297595,0,0,0,0,18,0,1,313,1224,405,4,0,0.92
1142320185,0,0,0,0,20,0,1,401,1590,405,5,0,0.9
1142377200,0,0,0,0,7,0,13,302,975,405,5,0,0.94
1142624835,0,0,0,0,20,1,1,269,972,405,3.913533835,0,0.87
1142734410,0,0,0,0,0,0,7,423,1458,1211,5,0,0.79
1142791020,0,0,0,0,1,0,3,302,999,405,5,0,0.89
1143031815,0,0,0,0,6,0,8,621,1182,405,4,0,0.93
1143076320,0,0,0,0,6,0,2,335,987,405,4,0,0.93
1143688095,0,0,0,0,3,0,5,302,990,405,5,0,0.98
1143696915,0,0,0,0,20,0,9,302,1116,405,4,0,0.9
1143723240,0,0,0,0,6,0,1,269,978,405,4.676691729,0,0.94
1143727200,0,0,0,0,20,1,1,247,978,405,4.511278195,0,0.89
1143734085,0,0,0,0,6,0,2,346,999,405,5,0,0.96
1143750465,0,0,0,0,20,0,7,280,1002,405,5,0,0.95
1143782685,0,0,0,0,6,1,7,313,987,405,4.718045113,0,0.99
1143797355,0,0,0,0,15,0,15,687,1089,405,5,0,0.91
1143956295,0,0,0,0,6,0,10,368,1152,405,5,0,0.98
1143984960,0,0,0,0,0,0,2,302,1002,405,4.853383459,0,0.87
1143986445,0,0,0,0,4,0,13,269,993,405,4,0,0.92
1144086390,0,0,0,0,1,0,29,709,1170,405,5,0,0.84
1144262115,0,0,0,0,8,0,14,412,1098,405,4,0,0.89
1144731465,0,0,0,0,8,0,3,280,1098,405,5,0,0.94
1144854855,0,0,0,0,8,0,1,269,1020,405,4,0,0.94
1144936125,0,1,0,0,20,0,22,709,1875,405,5,0,0.78
1145028420,0,0,0,0,3,0,1,610,1008,405,4,0,0.96
1145058795,0,0,0,0,9,0,1,379,1032,405,5,0,0.95
1145097180,0,0,0,0,5,0,17,500,1032,405,5,0,0.89
1145124000,0,0,0,0,0,0,7,346,978,405,5,0,0.94
1145181060,0,0,0,0,15,0,27,2513,1395,405,4,2,0.83
1145189655,1,0,0,0,3,0,26,1116,3498,405,5,0,0.79
1145279205,0,0,0,0,8,0,1,709,1011,405,5,0,0.94
1145442240,0,0,0,0,0,0,14,379,3531,405,3,0,0.82
1145521530,0,0,0,0,3,0,2,258,975,405,5,0,0.94
1145566305,0,0,0,0,7,0,30,1039,7203,405,4,0,0.9
1145645460,0,0,0,0,8,0,1,258,990,405,4,0,0.96
1145648340,0,0,0,0,8,0,26,1138,5553,405,5,0,0.85
1145783610,0,0,0,1,3,0,23,577,1122,405,4,0,0.81
1146054690,0,0,0,0,4,0,2,258,984,405,5,0,0.96
1146096810,0,0,0,0,0,0,1,258,996,405,4.744360902,0,0.87
1146201525,0,0,0,0,15,0,14,280,981,405,5,0,0.93
1146258855,0,0,0,0,20,0,9,313,990,405,5,0,0.94
1146514635,0,0,0,0,0,0,27,1160,987,405,4,2,0.77
1146604410,0,0,0,0,6,0,1,324,978,405,4.84962406,0,0.94
1146661065,0,0,0,0,4,0,19,753,1263,405,4,0,0.81
1146759255,0,0,0,0,20,0,17,280,1026,405,5,0,0.88
1146863655,0,0,0,0,1,0,4,269,975,405,4,0,0.84
1147215780,0,0,0,0,4,0,3,467,1557,405,5,0,0.91
1147273245,0,0,0,0,8,0,29,445,1077,405,5,0,0.88
1147302405,0,0,0,1,20,0,26,9157,1014,405,4,4,0.86
1147501890,0,0,0,0,0,1,1,258,972,405,5,0,0.88
1147530645,0,0,0,0,20,0,15,874,1026,405,4,0,0.78
1147873545,0,0,0,0,20,0,1,291,978,405,4.582706767,0,0.93
1148142105,0,0,0,0,7,0,18,467,1005,405,4,0,0.88
1148428935,0,0,0,1,7,0,26,8882,1068,405,4,4,0.98
1148438475,0,0,0,0,8,0,17,302,2661,405,5,0,0.82
1148476500,0,0,0,0,8,0,23,269,1050,405,5,0,0.86
1148491710,0,0,0,0,9,0,1,247,984,405,4.834586466,0,0.95
1148572665,0,0,0,0,3,0,6,247,978,405,5,0,0.97
1148589405,0,0,0,0,20,1,4,258,1023,405,4.834586466,0,0.9
1148593770,0,0,0,0,6,0,28,1578,1146,405,4,2,0.84
1148735700,0,0,0,0,6,0,1,489,1014,405,5,0,0.97
1148940945,0,0,0,0,9,0,4,324,1035,405,5,0,0.95
1149018885,0,0,0,0,20,0,30,1963,1017,405,4,2,0.78
1149236820,0,0,0,0,7,0,1,379,1008,405,5,0,0.97
1149251445,0,0,1,0,15,0,24,379,1746,405,5,0,0.78
1149292710,0,0,0,1,1,0,1,280,975,405,5,0,0.87
1149297165,0,0,0,1,4,0,1,390,975,405,4,0,0.83
1149463845,0,0,0,0,4,0,5,412,1038,405,4,0,0.94
1149500430,0,0,0,0,20,0,1,258,1638,405,5,0,0.89
1149608700,0,0,0,0,6,0,5,632,1158,405,5,0,0.98
1149808410,0,0,0,0,3,0,6,302,1062,405,5,0,0.97
1149824070,0,0,0,0,15,0,2,291,996,405,4,0,0.96
1149934770,0,0,0,1,6,0,9,599,1017,405,4,0,0.82
1149988500,0,0,0,0,7,1,3,302,975,405,4.781954887,0,0.97
1150063695,0,0,0,0,5,0,4,313,990,405,5,0,0.97
1150065810,0,0,0,0,7,0,10,423,987,405,4,0,0.96
1150208505,0,0,0,0,20,0,2,412,1023,405,5,0,0.94
1150253730,0,0,0,0,13,0,5,357,1059,405,4,0,0.95
1150380855,0,0,0,0,8,0,19,291,3099,405,5,0,0.83
1150631190,0,0,0,0,2,0,3,775,1389,405,5,0,0.89
1150645545,0,0,0,0,8,0,14,335,6693,405,4,0,0.87
1150735815,0,0,0,1,20,0,29,11170,1242,405,4,4,0.79
1150799715,0,0,0,0,8,1,1,269,1080,405,4.609022556,0,0.96
1150998525,0,0,0,0,20,0,1,247,972,405,3.72556391,0,0.9
1151068725,0,0,0,0,1,0,1,302,972,405,5,0,0.87
1151103870,0,0,0,0,6,0,13,412,1044,405,5,0,0.94
1151159715,0,0,0,0,15,0,27,874,11466,405,4,0,0.94
1151169885,0,0,0,0,1,0,29,1688,5673,405,4,0,0.87
1151281215,0,0,0,0,6,0,25,401,1044,405,4,0,0.89
1151328825,0,0,0,0,0,0,4,401,1116,405,4,0,0.89
1151404335,0,0,0,0,6,0,16,500,1176,405,5,0,0.93
1151407260,0,0,0,0,8,0,5,291,1197,405,5,0,0.93
1151495190,0,0,0,0,0,0,1,401,1029,405,4,0,0.86
1151537580,0,0,0,1,7,0,5,11324,993,405,4,4,0.73
1151577675,0,0,0,0,8,0,24,489,1428,405,4,0,0.89
1151629335,0,0,0,0,1,0,13,368,1398,405,5,0,0.94
1151858835,0,0,0,0,20,1,2,247,972,405,4.473684211,0,0.87
1151948115,0,0,0,0,20,0,1,280,993,405,5,0,0.94
1152104985,0,0,0,0,8,0,2,302,1161,405,4,0,0.92
1152217350,0,0,0,0,6,0,4,346,1002,405,4,0,0.94
1152457560,0,0,0,1,20,0,2,247,972,405,4.323308271,0,0.88
1152576900,0,0,0,0,11,0,30,2612,1125,405,5,2,0.84
1152687600,0,0,0,0,20,0,1,247,1218,405,5,0,0.93
1152695700,0,0,0,0,20,0,3,247,1038,405,5,0,0.94
1152740205,0,0,0,0,3,0,5,247,981,405,5,0,0.97
1152770355,0,0,0,0,8,0,1,291,990,405,4.883458647,0,0.96
1153024020,0,0,0,0,8,0,1,588,1053,405,4.69924812,0,0.96
1153045845,0,0,0,0,6,0,2,335,1023,405,5,0,0.96
1153143900,0,0,0,0,0,0,1,335,987,405,5,0,0.87
1153198125,0,0,0,0,20,0,30,302,987,405,5,0,0.84
1153273860,0,0,0,0,20,0,9,357,978,405,4.815789474,0,0.93
1153387215,0,0,1,0,9,0,30,324,1623,405,4,0,0.84
1153806705,0,0,0,0,0,0,13,830,3615,405,4,0,0.88
1153938915,0,0,0,0,20,0,1,269,972,405,3.879699248,0,0.9
1153963755,0,0,0,0,8,0,9,555,2196,405,5,0,0.85
1154051550,0,0,0,0,8,0,19,555,1470,405,5,0,0.84
1154087415,0,0,0,0,8,0,6,258,1047,405,5,0,0.94
1154206620,0,0,0,0,20,0,6,269,1092,405,5,0,0.95
1154288655,0,0,0,0,0,0,6,467,1020,405,5,0,0.95
1154430270,0,0,0,0,20,0,2,357,1032,405,4,0,0.92
1154549385,0,0,0,0,20,0,1,313,981,405,4.770676692,0,0.94
1154555235,0,0,0,0,7,0,1,390,978,405,4.72556391,0,0.94
1154620260,0,0,0,0,2,0,8,665,2097,405,4,0,0.81
1154950200,0,0,0,0,1,0,1,269,1044,405,5,0,0.88
1154956095,0,1,0,1,6,0,23,500,1200,405,4,0,0.8
1155371805,0,0,0,0,8,0,5,346,984,405,4,0,0.95
1155396285,0,0,0,1,5,0,22,280,972,405,4.973684211,0,0.84
1155532950,0,0,0,0,8,0,4,346,1047,405,5,0,0.95
1155580110,0,0,0,0,4,0,27,588,1242,405,4,0,0.89
